,MT,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,chunk,display_trial_feedback,feedback_dur,feedback_type,hand,is_error,item_dur,iti_dur,number_correct,phase,phase_type,points,recall_dir,response,response_time,run_number,seq_length,seq_str,trial_dur
121,2.9684982,121,121,121,9,,,,,,2,TRUE,0.5,acc,right,TRUE,2,1,4,ret,1,4,0,"['4', '3', '2', '3', '1', '3']","[46.56770139999935, 47.039676399999735, 48.7996553999983, 49.032167199999094, 49.4396897000006, 49.536199599999236]",5,6,# # # # # #,None
122,0,122,122,122,10,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],5,6,1 3 1 4 1 1,6
123,2.3360474,123,123,123,11,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['1', '1', '4', '1', '3', '1']","[58.735814600000595, 59.1119097999981, 59.44787929999802, 60.736160599997675, 60.97577589999855, 61.07186200000069]",5,6,# # # # # #,None
124,0,124,124,124,12,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],5,6,3 3 4 4 1 1,6
125,6.0795579,125,125,125,13,,,,,,3,TRUE,0.5,acc,right,TRUE,2,1,2,ret,1,2,0,"['1', '1', '1', '2', '1', '1']","[68.76023789999817, 69.11174089999986, 69.45589240000118, 73.32788009999786, 74.5119096999988, 74.83979579999868]",5,6,# # # # # #,None
126,0,126,126,126,14,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],5,6,1 4 1 2 4 4,4
127,5.5916851,127,127,127,15,,,,,,2,TRUE,0.5,acc,right,TRUE,2,1,4,ret,1,4,0,"['4', '4', '1', '2', '4', '1']","[83.58430579999913, 83.783948100001, 85.76003739999942, 85.83979320000071, 89.13598859999911, 89.1759908999993]",5,6,# # # # # #,None
128,0,128,128,128,16,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],5,6,1 2 2 1 4 2,4
129,2.6639282,129,129,129,17,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['1', '2', '2', '1', '4', '2']","[98.14385449999827, 98.23174819999986, 99.00776960000076, 99.16793609999877, 100.6398096999983, 100.80778269999792]",5,6,# # # # # #,None
130,0,130,130,130,18,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],5,6,2 2 1 3 1 3,6
131,1.8334546,131,131,131,19,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['2', '2', '1', '3', '1', '3']","[107.45575380000082, 107.96012989999872, 108.31973759999892, 108.84041499999876, 109.12795850000111, 109.28920839999773]",5,6,# # # # # #,None
132,0,132,132,132,20,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],5,6,3 4 2 3 1 4,4
133,4.535764,133,133,133,21,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['4', '1', '3', '2', '4', '3']","[118.71991549999802, 119.0397630999978, 121.15982109999823, 121.34411099999852, 123.07188319999841, 123.25567949999822]",5,6,# # # # # #,None
134,0,134,134,134,22,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],5,6,2 3 3 3 4 2,6
135,3.6319504,135,135,135,23,,,,,,3,TRUE,0.5,acc,right,TRUE,2,1,5,ret,1,5,0,"['2', '4', '3', '3', '3', '4']","[132.23183389999758, 132.57595199999923, 132.86386570000104, 135.34378669999933, 135.56001789999937, 135.86378429999968]",5,6,# # # # # #,None
136,0,136,136,0,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],6,6,2 3 1 1 2 3,4
137,0.919896,137,137,1,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['2', '3', '1', '1', '2', '3']","[6.6991998000012245, 6.9712036000019, 7.203173099998821, 7.363132300000871, 7.539059599999746, 7.61909580000065]",6,6,# # # # # #,None
138,0,138,138,2,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],6,6,2 3 3 4 2 2,6
139,2.1440371,139,139,3,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['2', '3', '3', '4', '2', '2']","[14.17915129999892, 14.38709160000144, 14.59512900000118, 15.723372799999197, 16.123260799999116, 16.323188400001527]",6,6,# # # # # #,None
140,0,140,140,4,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],6,6,3 1 2 4 4 4,4
141,3.2318923,141,141,5,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['4', '4', '4', '2', '1', '3']","[26.731194899999537, 27.02710389999993, 28.323119000000588, 28.787126100000023, 29.90712650000205, 29.96308720000161]",6,6,# # # # # #,None
142,0,142,142,6,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],6,6,3 3 1 3 2 2,6
143,1.2158719,143,143,7,,,,,,,3,TRUE,0.5,acc,right,TRUE,2,1,3,ret,1,3,1,"['3', '3', '3', '1', '3', '2']","[36.73117579999962, 36.811083399999916, 36.963160100000096, 37.243119200000365, 37.611136200001056, 37.94704769999953]",6,6,# # # # # #,None
144,0,144,144,8,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],6,6,1 2 2 2 4 1,4
145,9.6889022,145,145,9,,,,,,,2,TRUE,0.5,acc,right,TRUE,2,1,5,ret,1,5,1,"['2', '2', '2', '2', '4', '1']","[39.49833760000183, 47.50713689999975, 48.47520219999933, 48.63522000000012, 49.091075600001204, 49.18723980000141]",6,6,# # # # # #,None
146,0,146,146,10,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],6,6,3 1 4 4 2 4,6
147,2.7040763,147,147,11,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['3', '1', '4', '4', '2', '4']","[56.17108830000143, 56.92309640000167, 57.211070699999254, 58.47515000000203, 58.72306590000153, 58.87516460000188]",6,6,# # # # # #,None
148,0,148,148,12,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],6,6,3 4 1 3 4 2,6
149,4.3759738,149,149,13,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['2', '4', '3', '1', '4', '3']","[66.55507059999945, 66.81110239999907, 67.40309799999886, 70.5311451000016, 70.74704790000033, 70.93104440000025]",6,6,# # # # # #,None
150,0,150,150,14,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],6,6,1 2 1 3 1 1,6
151,1.9041738,151,151,15,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['1', '1', '3', '1', '2', '1']","[77.69903010000053, 77.86714260000008, 78.1072892000011, 79.3871164000011, 79.51511459999892, 79.60320390000197]",6,6,# # # # # #,None
152,0,152,152,16,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],6,6,2 1 4 3 3 2,4
153,3.4401058,153,153,17,,,,,,,2,TRUE,0.5,acc,right,TRUE,2,1,5,ret,1,5,1,"['2', '1', '4', '3', '2', '2']","[88.37905189999947, 88.66709260000061, 90.17104879999897, 90.44308060000185, 91.61910329999955, 91.81915769999978]",6,6,# # # # # #,None
154,0,154,154,18,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],6,6,1 4 4 1 2 3,4
155,6.2239824,155,155,19,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['3', '2', '1', '4', '4', '1']","[100.77108809999845, 101.19513450000159, 102.75500960000136, 103.14707899999848, 106.92302500000005, 106.99507050000102]",6,6,# # # # # #,None
156,0,156,156,20,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],6,6,2 1 2 3 4 4,4
157,4.1125142,157,157,21,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['4', '4', '3', '2', '1', '2']","[116.15494430000035, 116.35509010000169, 118.75512449999951, 118.92297690000123, 120.15496600000188, 120.26745849999861]",6,6,# # # # # #,None
158,0,158,158,22,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],6,6,3 1 3 4 2 3,6
159,2.2245902,159,159,23,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['3', '2', '4', '3', '1', '3']","[128.98700879999888, 129.53103719999854, 129.9871177999994, 130.95500800000082, 131.03510879999885, 131.21159900000202]",6,6,# # # # # #,None
160,0,160,0,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],7,6,2 4 4 2 1 3,4
161,4.8242696,161,1,,,,,,,,2,TRUE,0.5,acc,right,TRUE,2,1,5,ret,1,5,1,"['2', '3', '4', '2', '1', '3']","[6.9951111000009405, 7.539098599998397, 10.075052299998788, 11.22707889999947, 11.747082199999568, 11.819380699998874]",7,6,# # # # # #,None
162,0,162,2,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],7,6,2 4 3 1 4 4,6
163,1.376052,163,3,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['2', '4', '3', '1', '4', '4']","[18.259052199999132, 18.538952300001256, 18.995024200001353, 19.203072500000417, 19.442972000000736, 19.63510419999875]",7,6,# # # # # #,None
164,0,164,4,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],7,6,3 3 4 4 4 1,6
165,1.8078492,165,5,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['3', '3', '4', '4', '4', '1']","[26.963139200001024, 27.15506749999986, 27.41906530000051, 28.114924199999223, 28.491006699998252, 28.770988399999624]",7,6,# # # # # #,None
166,0,166,6,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],7,6,4 1 2 3 3 2,4
167,1.071919,167,7,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['4', '1', '2', '3', '3', '2']","[37.92307609999989, 38.18692870000086, 38.435010400000465, 38.643029700000625, 38.867007299999386, 38.99499509999805]",7,6,# # # # # #,None
168,0,168,8,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],7,6,3 4 2 1 2 2,6
169,1.9039776,169,9,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['2', '2', '1', '2', '4', '3']","[46.00303830000121, 46.14701929999865, 46.31496569999945, 47.56302969999888, 47.731008999999176, 47.90701590000026]",7,6,# # # # # #,None
170,0,170,10,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],7,6,4 4 3 4 3 3,4
171,6.9915983,171,11,,,,,,,,2,TRUE,0.5,acc,right,TRUE,2,1,4,ret,1,4,0,"['4', '4', '4', '3', '4', '4']","[56.55547790000128, 56.75500050000119, 61.53097909999997, 61.69102560000101, 63.38701099999889, 63.54707620000045]",7,6,# # # # # #,None
172,0,172,12,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],7,6,4 1 4 1 4 2,4
173,1.5680308,173,13,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['2', '4', '1', '4', '1', '4']","[73.61894190000021, 73.75484710000092, 74.84294750000117, 74.92290890000004, 75.13100779999877, 75.1869727000012]",7,6,# # # # # #,None
174,0,174,14,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],7,6,2 1 4 3 1 2,6
175,1.0080691,175,15,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['2', '1', '4', '3', '1', '2']","[82.15493029999925, 82.38703979999991, 82.59500929999922, 82.85102489999917, 83.05092280000099, 83.16299939999953]",7,6,# # # # # #,None
176,0,176,16,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],7,6,4 4 4 2 4 2,4
177,1.0159685,177,17,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['2', '4', '2', '4', '4', '4']","[91.91498409999986, 92.0189274000004, 92.42702999999892, 92.49087900000086, 92.76298509999833, 92.93095259999973]",7,6,# # # # # #,None
178,0,178,18,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],7,6,3 1 4 4 2 4,6
179,2.8080022,179,19,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['4', '2', '4', '4', '1', '3']","[100.33091060000152, 100.56293039999946, 100.74693149999803, 102.60296480000034, 102.7788944999993, 103.13891280000098]",7,6,# # # # # #,None
180,0,180,20,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],7,6,1 4 2 2 3 4,6
181,4.311954,181,21,,,,,,,,3,TRUE,0.5,acc,right,TRUE,2,1,4,ret,1,4,0,"['4', '3', '2', '4', '2', '1']","[110.37092610000036, 110.69893279999815, 111.03494510000019, 114.29094400000031, 114.458942199999, 114.68288010000106]",7,6,# # # # # #,None
182,0,182,22,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],7,6,1 1 2 1 1 3,4
183,1.1200529,183,23,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['1', '1', '2', '1', '1', '3']","[123.1069318000009, 123.266865900001, 123.46686109999791, 123.63497279999865, 123.83486410000114, 124.22698469999887]",7,6,# # # # # #,None
184,0,0,,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],8,6,4 2 3 2 2 2,4
185,1.288034,1,,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['4', '2', '3', '2', '2', '2']","[6.734031299998605, 7.046087300001091, 7.406037699998706, 7.6380031000007875, 7.869884399999137, 8.022065299999667]",8,6,# # # # # #,None
186,0,2,,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],8,6,1 1 1 3 1 4,4
187,0.840717,3,,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['1', '1', '1', '3', '1', '4']","[16.48595700000078, 16.661829799999396, 16.877916699999332, 17.06195619999926, 17.2141120999986, 17.32667399999991]",8,6,# # # # # #,None
188,0,4,,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],8,6,2 1 2 1 3 4,4
189,1.560025,5,,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['4', '3', '1', '2', '1', '2']","[26.901976000001014, 27.26192660000015, 28.13413419999779, 28.19791229999828, 28.397890199998074, 28.462000999999873]",8,6,# # # # # #,None
190,0,6,,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],8,6,1 3 1 4 2 3,4
191,1.967931,7,,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['1', '3', '1', '4', '2', '3']","[37.053959299999406, 37.39791549999791, 37.91082749999987, 38.150012199999765, 38.973925499998586, 39.02189029999863]",8,6,# # # # # #,None
192,0,8,,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],8,6,1 4 3 3 2 2,6
193,3.3041362,9,,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['1', '4', '3', '3', '2', '2']","[46.17395319999923, 46.837910599999304, 47.10992239999905, 49.142010100000334, 49.3178674999981, 49.47808939999959]",8,6,# # # # # #,None
194,0,10,,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],8,6,4 3 3 4 4 1,4
195,5.0321495,11,,,,,,,,,2,TRUE,0.5,acc,right,TRUE,2,1,5,ret,1,5,0,"['1', '4', '3', '3', '3', '4']","[59.37398630000098, 59.44608159999916, 59.478675099999236, 62.254199700000754, 64.2538472999986, 64.4061357999999]",8,6,# # # # # #,None
196,0,12,,,,,,,,,2,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],8,6,3 1 3 2 4 2,4
197,3.93573,13,,,,,,,,,2,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['2', '4', '2', '3', '1', '3']","[73.60613480000029, 74.52770659999806, 76.31014909999794, 76.47004910000032, 77.4858525999989, 77.54186479999771]",8,6,# # # # # #,None
198,0,14,,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],8,6,1 3 2 3 3 3,6
199,1.0160567,15,,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['1', '3', '2', '3', '3', '3']","[83.9498464999997, 84.14179589999912, 84.33387940000102, 84.52584659999775, 84.76745099999971, 84.96590319999814]",8,6,# # # # # #,None
200,0,16,,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,1,[],[],8,6,4 2 4 4 2 4,6
201,1.8157747,17,,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,1,"['4', '2', '4', '4', '2', '4']","[91.84611289999884, 92.12587419999909, 92.33399899999858, 93.0618289999984, 93.4218879, 93.66188759999932]",8,6,# # # # # #,None
202,0,18,,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],8,6,1 2 2 3 1 1,6
203,3.0159743,19,,,,,,,,,3,TRUE,0.5,acc,right,FALSE,2,1,6,ret,1,10,0,"['1', '1', '3', '2', '2', '1']","[100.88583519999884, 101.07788810000056, 101.3259094999994, 103.60633619999862, 103.77380809999886, 103.90180949999922]",8,6,# # # # # #,None
204,0,20,,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],8,6,2 3 1 1 3 4,6
205,3.8400337,21,,,,,,,,,3,TRUE,0.5,acc,right,TRUE,2,1,4,ret,1,4,0,"['4', '3', '1', '1', '2', '4']","[112.96588960000008, 113.54183239999838, 114.07800959999804, 116.54210379999859, 116.59816610000053, 116.80592329999854]",8,6,# # # # # #,None
206,0,22,,,,,,,,,3,FALSE,0,None,right,FALSE,2,1,0,enc,0,0,0,[],[],8,6,4 3 2 2 1 3,6
207,6.1917845,23,,,,,,,,,3,TRUE,0.5,acc,right,TRUE,2,1,3,ret,1,3,0,"['4', '1', '2', '2', '4', '3']","[124.67010870000013, 124.9577578999997, 125.37386730000071, 130.0218485999976, 130.2378695999978, 130.86189319999903]",8,6,# # # # # #,None
